"FinancialYear","HBT2014","NumberOfAdmissions","NumberOfDischarges","NumberOfStays","NumberOfPatients","NumberOfHospitalResidents"
"1997/98","S08000015",2640,2660,2480,1780,500
"1997/98","S08000016",680,700,640,450,130
"1997/98","S08000017",850,860,800,640,270
"1997/98","S08000018",1910,1930,1730,1260,500
"1997/98","S08000019",1590,1640,1430,1050,390
"1997/98","S08000020",2370,2430,2270,1740,650
"1997/98","S08000021",8630,8690,7810,5950,2200
"1997/98","S08000022",2060,2080,1930,1470,350
"1997/98","S08000023",2570,2520,2300,1750,680
"1997/98","S08000024",5480,5540,5160,3540,1140
"1997/98","S08000027",2960,2980,2690,2040,780
"1997/98","S08000028",180,190,180,110,30
"1997/98","SB0802",80,80,40,80,230
"1998/99","S08000015",2680,2700,2550,1810,470
"1998/99","S08000016",640,650,590,450,120
"1998/99","S08000017",830,870,790,650,230
"1998/99","S08000018",1960,1980,1770,1290,480
"1998/99","S08000019",1390,1450,1250,980,330
"1998/99","S08000020",2690,2720,2450,1870,610
"1998/99","S08000021",8090,8290,7540,5820,2010
"1998/99","S08000022",2080,2080,2000,1450,360
"1998/99","S08000023",2790,2810,2530,1910,670
"1998/99","S08000024",5330,5400,4920,3440,1070
"1998/99","S08000027",2920,3000,2660,2080,700
"1998/99","S08000028",50,40,40,40,40
"1998/99","SB0802",80,60,30,60,250
"1999/00","S08000015",2440,2460,2300,1630,450
"1999/00","S08000016",660,660,550,440,120
"1999/00","S08000017",720,760,700,570,200
"1999/00","S08000018",1870,1900,1670,1240,450
"1999/00","S08000019",1190,1220,1060,860,300
"1999/00","S08000020",2540,2530,2260,1720,610
"1999/00","S08000021",8300,8400,7460,5900,1910
"1999/00","S08000022",2180,2180,2100,1530,350
"1999/00","S08000023",2940,2970,2620,2040,630
"1999/00","S08000024",5190,5300,4760,3440,970
"1999/00","S08000027",2670,2720,2460,1930,640
"1999/00","S08000028",180,180,170,110,30
"1999/00","SB0802",70,80,40,80,240
"2000/01","S08000015",2330,2350,2190,1580,420
"2000/01","S08000016",630,620,550,420,130
"2000/01","S08000017",820,860,760,630,160
"2000/01","S08000018",1710,1730,1540,1170,430
"2000/01","S08000019",1310,1300,1110,870,320
"2000/01","S08000020",2670,2700,2240,1730,570
"2000/01","S08000021",7940,8030,7250,5610,1820
"2000/01","S08000022",2340,2340,2090,1540,360
"2000/01","S08000023",2970,2970,2590,1980,630
"2000/01","S08000024",4930,4970,4370,3260,930
"2000/01","S08000027",2620,2660,2410,1840,600
"2000/01","S08000028",190,190,170,110,30
"2000/01","SB0802",100,110,40,100,230
"2001/02","S08000015",2290,2330,2140,1550,390
"2001/02","S08000016",650,660,590,460,110
"2001/02","S08000017",770,780,710,570,150
"2001/02","S08000018",1840,1840,1550,1220,420
"2001/02","S08000019",1280,1300,1140,890,290
"2001/02","S08000020",2470,2500,2140,1600,560
"2001/02","S08000021",7650,7710,6780,5320,1760
"2001/02","S08000022",1950,1990,1920,1410,310
"2001/02","S08000023",2900,2920,2570,2000,600
"2001/02","S08000024",5140,5170,4490,3340,900
"2001/02","S08000027",2590,2640,2330,1810,550
"2001/02","S08000028",180,180,170,100,40
"2001/02","SB0802",160,150,40,140,230
"2002/03","S08000015",2070,2100,1960,1460,360
"2002/03","S08000016",690,700,620,470,110
"2002/03","S08000017",760,760,720,560,140
"2002/03","S08000018",1790,1880,1650,1230,330
"2002/03","S08000019",1340,1320,1130,920,310
"2002/03","S08000020",2320,2350,2100,1640,520
"2002/03","S08000021",7270,7320,6590,5220,1700
"2002/03","S08000022",2000,2000,1920,1420,310
"2002/03","S08000023",2970,3010,2700,2140,570
"2002/03","S08000024",5100,5130,4460,3330,870
"2002/03","S08000027",2300,2350,2080,1680,500
"2002/03","S08000028",180,180,170,100,40
"2002/03","SB0802",260,260,40,170,240
"2003/04","S08000015",2050,2040,1900,1440,360
"2003/04","S08000016",760,760,670,480,120
"2003/04","S08000017",770,790,720,550,120
"2003/04","S08000018",1790,1750,1560,1190,370
"2003/04","S08000019",1360,1380,1150,920,290
"2003/04","S08000020",2390,2420,2110,1660,480
"2003/04","S08000021",6930,7070,6230,5080,1560
"2003/04","S08000022",1850,1870,1790,1400,290
"2003/04","S08000023",2890,2880,2520,2070,580
"2003/04","S08000024",4800,4790,4140,3230,880
"2003/04","S08000027",2390,2390,2100,1710,490
"2003/04","S08000028",190,180,180,110,40
"2003/04","SB0802",270,280,50,160,230
"2004/05","S08000015",2070,2060,1900,1430,370
"2004/05","S08000016",770,780,690,500,110
"2004/05","S08000017",730,720,670,520,130
"2004/05","S08000018",1660,1680,1490,1170,350
"2004/05","S08000019",1390,1400,1120,950,280
"2004/05","S08000020",2180,2180,1900,1530,490
"2004/05","S08000021",6720,6810,6020,4860,1470
"2004/05","S08000022",1660,1660,1610,1240,300
"2004/05","S08000023",2860,2910,2600,2100,520
"2004/05","S08000024",4760,4840,4170,3150,800
"2004/05","S08000027",2130,2210,1900,1600,410
"2004/05","S08000028",160,160,150,100,40
"2004/05","SB0802",310,310,30,170,230
"2005/06","S08000015",1930,1950,1750,1370,340
"2005/06","S08000016",630,630,550,420,110
"2005/06","S08000017",700,680,630,510,150
"2005/06","S08000018",1770,1800,1580,1250,320
"2005/06","S08000019",1260,1280,1000,850,250
"2005/06","S08000020",1940,1990,1770,1480,440
"2005/06","S08000021",6680,6720,5970,4800,1430
"2005/06","S08000022",1420,1450,1410,1100,270
"2005/06","S08000023",2640,2650,2340,1870,510
"2005/06","S08000024",4560,4640,4060,3070,730
"2005/06","S08000027",2140,2160,1960,1560,390
"2005/06","S08000028",160,170,160,120,40
"2005/06","SB0802",210,230,50,150,210
"2006/07","S08000015",1750,1760,1580,1250,330
"2006/07","S08000016",800,800,700,440,110
"2006/07","S08000017",610,640,600,490,120
"2006/07","S08000018",1640,1630,1450,1120,330
"2006/07","S08000019",1170,1180,960,810,240
"2006/07","S08000020",1980,2020,1790,1520,410
"2006/07","S08000021",6260,6290,5530,4520,1390
"2006/07","S08000022",1400,1410,1330,1080,260
"2006/07","S08000023",2640,2700,2330,1850,460
"2006/07","S08000024",4120,4140,3640,2800,710
"2006/07","S08000027",2000,2010,1840,1480,380
"2006/07","S08000028",110,110,100,80,30
"2006/07","SB0802",130,140,40,110,200
"2007/08","S08000015",1730,1760,1530,1240,300
"2007/08","S08000016",700,720,660,440,90
"2007/08","S08000017",610,620,580,480,110
"2007/08","S08000018",1530,1560,1370,1070,300
"2007/08","S08000019",1140,1150,950,780,220
"2007/08","S08000020",1900,1940,1730,1400,360
"2007/08","S08000021",6110,6220,5650,4510,1280
"2007/08","S08000022",1360,1380,1330,1100,240
"2007/08","S08000023",2450,2450,2100,1680,450
"2007/08","S08000024",3870,3880,3420,2740,690
"2007/08","S08000027",2100,2130,1980,1570,360
"2007/08","S08000028",90,100,100,80,20
"2007/08","SB0802",100,120,50,110,180
"2008/09","S08000015",1610,1640,1440,1200,270
"2008/09","S08000016",670,670,600,440,90
"2008/09","S08000017",590,600,560,460,100
"2008/09","S08000018",1470,1490,1370,1070,270
"2008/09","S08000019",1140,1140,1030,820,220
"2008/09","S08000020",1870,1920,1750,1440,310
"2008/09","S08000021",6350,6440,5830,4730,1180
"2008/09","S08000022",1340,1350,1320,1070,230
"2008/09","S08000023",2430,2460,2180,1810,430
"2008/09","S08000024",3560,3590,3220,2620,660
"2008/09","S08000027",2160,2170,2020,1650,340
"2008/09","S08000028",100,90,80,80,30
"2008/09","SB0802",120,140,50,90,150
"2009/10","S08000015",1640,1630,1430,1180,270
"2009/10","S08000016",560,570,520,390,80
"2009/10","S08000017",650,670,620,490,90
"2009/10","S08000018",1560,1550,1350,1110,290
"2009/10","S08000019",1060,1080,970,800,200
"2009/10","S08000020",1820,1830,1700,1360,310
"2009/10","S08000021",5620,5680,4960,4130,1110
"2009/10","S08000022",1220,1200,1160,990,250
"2009/10","S08000023",2330,2360,2100,1770,400
"2009/10","S08000024",3320,3330,2960,2410,660
"2009/10","S08000027",2160,2170,2010,1650,340
"2009/10","S08000028",60,70,60,60,20
"2009/10","SB0802",140,160,20,100,140
"2010/11","S08000015",1650,1640,1430,1200,280
"2010/11","S08000016",550,560,500,380,80
"2010/11","S08000017",740,750,700,510,80
"2010/11","S08000018",1450,1460,1200,1020,280
"2010/11","S08000019",1140,1150,980,810,190
"2010/11","S08000020",1960,1960,1800,1400,310
"2010/11","S08000021",5090,5060,4200,3660,1140
"2010/11","S08000022",1240,1280,1260,1040,200
"2010/11","S08000023",2350,2400,2180,1780,360
"2010/11","S08000024",3080,3110,2810,2400,630
"2010/11","S08000027",1880,1920,1740,1440,300
"2010/11","S08000028",70,70,70,50,20
"2010/11","SB0802",130,130,20,90,140
"2011/12","S08000015",1530,1550,1380,1120,250
"2011/12","S08000016",550,550,470,360,80
"2011/12","S08000017",740,760,630,470,60
"2011/12","S08000018",1440,1460,1240,1010,250
"2011/12","S08000019",1020,1030,860,770,180
"2011/12","S08000020",2020,2020,1860,1460,310
"2011/12","S08000021",5070,5100,4160,3700,1100
"2011/12","S08000022",1200,1230,1180,1000,170
"2011/12","S08000023",2320,2330,2170,1750,350
"2011/12","S08000024",3210,3240,2910,2480,600
"2011/12","S08000027",1880,1900,1670,1390,280
"2011/12","S08000028",60,60,60,60,20
"2011/12","SB0802",280,280,20,140,140
"2012/13","S08000015",1300,1330,1170,950,230
"2012/13","S08000016",510,520,460,340,60
"2012/13","S08000017",660,660,580,420,70
"2012/13","S08000018",1380,1390,1210,960,240
"2012/13","S08000019",1080,1080,940,810,180
"2012/13","S08000020",2060,2050,1840,1500,320
"2012/13","S08000021",5220,5250,4330,3820,1060
"2012/13","S08000022",1220,1210,1160,970,170
"2012/13","S08000023",2360,2370,2190,1740,340
"2012/13","S08000024",3120,3150,2850,2420,580
"2012/13","S08000027",1980,1940,1700,1390,320
"2012/13","S08000028",60,60,60,50,20
"2012/13","SB0802",110,110,20,80,130
"2013/14","S08000015",1310,1330,1130,980,210
"2013/14","S08000016",480,490,430,320,60
"2013/14","S08000017",670,660,590,410,70
"2013/14","S08000018",1460,1450,1190,940,240
"2013/14","S08000019",1090,1100,1000,840,160
"2013/14","S08000020",1910,1920,1730,1420,310
"2013/14","S08000021",5290,5270,4460,3860,1070
"2013/14","S08000022",1270,1250,1170,980,170
"2013/14","S08000023",1940,1940,1700,1450,340
"2013/14","S08000024",3330,3330,2820,2420,590
"2013/14","S08000027",1970,1990,1740,1420,290
"2013/14","S08000028",40,40,40,40,20
"2013/14","SB0802",70,70,20,70,130
"2014/15","S08000015",1270,1270,1070,890,210
"2014/15","S08000016",460,470,390,300,50
"2014/15","S08000017",740,730,640,420,70
"2014/15","S08000018",1460,1460,1120,950,230
"2014/15","S08000019",1190,1190,970,830,160
"2014/15","S08000020",1940,1950,1720,1310,300
"2014/15","S08000021",5450,5420,4510,3980,1060
"2014/15","S08000022",1200,1200,1060,910,170
"2014/15","S08000023",1750,1760,1480,1320,330
"2014/15","S08000024",3470,3440,2740,2260,620
"2014/15","S08000027",2230,2220,1840,1520,290
"2014/15","S08000028",30,40,30,30,20
"2014/15","SB0802",110,120,30,80,120
"2015/16","S08000015",1240,1260,1070,910,190
"2015/16","S08000016",490,500,390,300,50
"2015/16","S08000017",780,800,660,380,60
"2015/16","S08000018",1460,1450,1130,960,230
"2015/16","S08000019",1380,1370,1120,910,170
"2015/16","S08000020",1930,1910,1630,1310,310
"2015/16","S08000021",5540,5480,4400,3920,1090
"2015/16","S08000022",1290,1290,1060,890,180
"2015/16","S08000023",1810,1840,1550,1320,300
"2015/16","S08000024",3500,3540,2730,2320,580
"2015/16","S08000027",2400,2390,1950,1540,290
"2015/16","S08000028",40,40,40,30,20
"2015/16","SB0802",90,90,30,80,120
"2016/17","S08000015",1220,1220,1000,880,190
"2016/17","S08000016",440,440,360,310,60
"2016/17","S08000017",850,830,530,360,70
"2016/17","S08000018",1570,1410,1150,940,280
"2016/17","S08000019",1430,1430,1120,900,170
"2016/17","S08000020",1690,1680,1490,1240,310
"2016/17","S08000021",5200,5240,4350,3810,1000
"2016/17","S08000022",1070,1080,940,820,170
"2016/17","S08000023",1880,1900,1590,1330,280
"2016/17","S08000024",3460,3480,2700,2230,570
"2016/17","S08000027",2410,2400,1940,1570,280
"2016/17","S08000028",40,40,30,30,20
"2016/17","SB0802",140,140,40,100,110
"2017/18","S08000015",1110,1100,980,860,200
"2017/18","S08000016",420,410,340,290,70
"2017/18","S08000017",830,820,580,390,80
"2017/18","S08000018",1470,1490,960,840,350
"2017/18","S08000019",1350,1330,1050,860,190
"2017/18","S08000020",1770,1770,1550,1260,320
"2017/18","S08000021",5810,5470,4030,3860,1240
"2017/18","S08000022",970,1000,860,760,150
"2017/18","S08000023",1620,1740,1460,1220,150
"2017/18","S08000024",3400,3500,2720,2220,460
"2017/18","S08000027",1960,1930,1560,1400,330
"2017/18","S08000028",40,40,30,40,10
"2017/18","SB0802",120,120,30,80,110
